WTA,Location,Tournament,Tier,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL
20160222,Acapulco,Abierto Mexicano,International,Outdoor,Hard,The Final,3,Stephens S.,Cibulkova D.,24,66,1965,881,6,4,4,6,7,6,2,1,Completed,1.66,2.2,1.65,2.2,,,1.69,2.33
20160222,Acapulco,Abierto Mexicano,International,Outdoor,Hard,Semifinals,3,Cibulkova D.,Mchale C.,66,64,881,910,6,3,6,3,,,2,0,Completed,1.4,3,1.38,3,1.4,3,1.43,3.13
20160222,Acapulco,Abierto Mexicano,International,Outdoor,Hard,Semifinals,3,Stephens S.,Wickmayer Y.,24,52,1965,1026,6,2,6,0,,,2,0,Completed,1.44,2.75,1.42,2.7,1.44,2.75,1.48,2.92
20160222,Acapulco,Abierto Mexicano,International,Outdoor,Hard,Quarterfinals,3,Cibulkova D.,Larsson J.,66,59,881,963,3,6,6,2,6,3,2,1,Completed,1.33,3.25,1.38,3,1.36,3.25,1.37,3.45
20160222,Acapulco,Abierto Mexicano,International,Outdoor,Hard,Quarterfinals,3,Mchale C.,Lucic M.,64,68,910,855,6,4,6,7,6,2,2,1,Completed,2.37,1.53,2.15,1.65,2.25,1.62,2.32,1.7
20160222,Acapulco,Abierto Mexicano,International,Outdoor,Hard,Quarterfinals,3,Wickmayer Y.,Pavlyuchenkova A.,52,25,1026,1920,6,3,7,6,,,2,0,Completed,2.75,1.4,2.8,1.42,2.75,1.44,2.9,1.48
20160222,Acapulco,Abierto Mexicano,International,Outdoor,Hard,Quarterfinals,3,Stephens S.,Osaka N.,24,114,1965,581,6,3,7,5,,,2,0,Completed,1.36,3,1.4,2.9,1.4,3,1.41,3.23
20160222,Acapulco,Abierto Mexicano,International,Outdoor,Hard,2nd Round,3,Osaka N.,Duque Marino M.,114,72,581,824,6,3,7,6,,,2,0,Completed,1.4,2.75,1.4,2.9,1.36,3.25,1.47,2.9
20160222,Acapulco,Abierto Mexicano,International,Outdoor,Hard,2nd Round,3,Pavlyuchenkova A.,Glushko J.,25,147,1920,385,6,2,6,1,,,2,0,Completed,1.22,4,1.25,3.75,1.25,4,1.27,4.18
20160222,Acapulco,Abierto Mexicano,International,Outdoor,Hard,2nd Round,3,Larsson J.,Rogers S.,59,108,963,606,6,1,6,7,7,5,2,1,Completed,1.53,2.37,1.6,2.3,1.57,2.38,1.65,2.38
20160222,Acapulco,Abierto Mexicano,International,Outdoor,Hard,2nd Round,3,Cibulkova D.,Azarenka V.,66,14,881,2935,,,,,,,,,Walkover,3.5,1.28,3.5,1.28,3.5,1.3,3.64,1.33
20160222,Acapulco,Abierto Mexicano,International,Outdoor,Hard,2nd Round,3,Stephens S.,Govortsova O.,24,89,1965,736,6,4,6,1,,,2,0,Completed,1.25,3.75,1.25,3.75,1.25,4,1.32,3.73
20160222,Acapulco,Abierto Mexicano,International,Outdoor,Hard,2nd Round,3,Mchale C.,Kovinic D.,64,46,910,1083,3,6,6,3,6,2,2,1,Completed,1.66,2.1,1.68,2.15,1.67,2.2,1.7,2.29
20160222,Acapulco,Abierto Mexicano,International,Outdoor,Hard,2nd Round,3,Lucic M.,Konta J.,68,26,855,1869,4,6,6,2,7,5,2,1,Completed,2.62,1.44,2.7,1.45,2.75,1.44,2.7,1.53
20160222,Acapulco,Abierto Mexicano,International,Outdoor,Hard,2nd Round,3,Wickmayer Y.,Puig M.,52,58,1026,970,3,6,6,3,6,3,2,1,Completed,2.25,1.57,2.15,1.68,2.2,1.67,2.43,1.63
20160222,Acapulco,Abierto Mexicano,International,Outdoor,Hard,1st Round,3,Duque Marino M.,Van Uytvanck A.,72,44,824,1124,4,6,6,4,6,4,2,1,Completed,2.62,1.44,2.6,1.45,2.75,1.44,2.78,1.49
20160222,Acapulco,Abierto Mexicano,International,Outdoor,Hard,1st Round,3,Osaka N.,Bertens K.,114,106,581,618,6,4,6,2,,,2,0,Completed,3,1.36,3,1.38,2.62,1.5,3.15,1.4
20160222,Acapulco,Abierto Mexicano,International,Outdoor,Hard,1st Round,3,Pavlyuchenkova A.,Radwanska U.,25,109,1920,600,6,0,2,3,,,1,0,Retired,1.36,3,1.28,3.4,1.29,3.75,1.36,3.41
20160222,Acapulco,Abierto Mexicano,International,Outdoor,Hard,1st Round,3,Konta J.,Kontaveit A.,26,91,1869,733,6,3,3,6,6,4,2,1,Completed,1.22,4,1.25,3.75,1.25,4,1.31,3.74
20160222,Acapulco,Abierto Mexicano,International,Outdoor,Hard,1st Round,3,Larsson J.,Sakkari M.,59,132,963,426,6,2,6,3,,,2,0,Completed,1.4,2.75,1.42,2.75,1.44,2.75,1.5,2.76
20160222,Acapulco,Abierto Mexicano,International,Outdoor,Hard,1st Round,3,Wickmayer Y.,Rodriguez V.,52,246,1026,192,6,7,6,0,7,6,2,1,Completed,1.12,6,1.14,5.25,1.14,5.5,1.15,6.2
20160222,Acapulco,Abierto Mexicano,International,Outdoor,Hard,1st Round,3,Cibulkova D.,Dominguez Lino L.,66,105,881,623,6,0,6,0,,,2,0,Completed,1.14,5.5,1.14,5.25,1.17,5,1.15,6.16
20160222,Acapulco,Abierto Mexicano,International,Outdoor,Hard,1st Round,3,Kovinic D.,Maria T.,46,90,1083,734,7,6,6,2,,,2,0,Completed,1.57,2.25,1.65,2.2,1.62,2.25,1.68,2.3
20160222,Acapulco,Abierto Mexicano,International,Outdoor,Hard,1st Round,3,Rogers S.,Tatishvili A.,108,117,606,541,7,6,6,0,,,2,0,Completed,1.72,2,1.7,2.1,1.73,2.1,1.83,2.07
20160222,Acapulco,Abierto Mexicano,International,Outdoor,Hard,1st Round,3,Glushko J.,Sanchez A.S.,147,317,385,125,6,4,6,1,,,2,0,Completed,1.1,7,1.12,5.75,1.12,6,1.14,6.67
20160222,Acapulco,Abierto Mexicano,International,Outdoor,Hard,1st Round,3,Govortsova O.,Arruabarrena L.,89,76,736,801,6,1,6,2,,,2,0,Completed,2.25,1.57,2.3,1.6,2.2,1.67,2.24,1.71
20160222,Acapulco,Abierto Mexicano,International,Outdoor,Hard,1st Round,3,Azarenka V.,Hercog P.,14,82,2935,775,4,6,6,3,6,1,2,1,Completed,1.05,10,1.07,8,1.08,8,1.05,13.03
20160222,Acapulco,Abierto Mexicano,International,Outdoor,Hard,1st Round,3,Mchale C.,Watson H.,64,83,910,774,4,6,6,0,7,6,2,1,Completed,2.37,1.53,2.35,1.55,2.38,1.57,2.74,1.51
20160222,Acapulco,Abierto Mexicano,International,Outdoor,Hard,1st Round,3,Stephens S.,Chirico L.,24,123,1965,489,1,6,6,3,6,3,2,1,Completed,1.22,4,1.2,4.3,1.2,4.5,1.26,4.29
20160222,Acapulco,Abierto Mexicano,International,Outdoor,Hard,1st Round,3,Puig M.,Crawford S.,58,111,970,590,6,4,6,4,,,2,0,Completed,1.36,3,1.38,3,1.4,3,1.43,3.05
20160222,Acapulco,Abierto Mexicano,International,Outdoor,Hard,1st Round,3,Lucic M.,Falconi I.,68,78,855,800,6,2,6,3,,,2,0,Completed,1.4,2.75,1.42,2.8,1.44,2.75,1.4,3.17
